,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.26666666666666666,0.04086611419916153,,,0.568141758441925
1,60,0.36666666666666664,0.04086611419916153,0.09083468466997147,0.5927073359489441,0.568141758441925
2,90,0.36666666666666664,0.03651842102408409,0.09083468466997147,0.5927073359489441,0.5943772792816162
3,120,0.3,0.03651842102408409,0.04161478579044342,0.5718039274215698,0.5943772792816162
4,150,0.16666666666666666,0.04498232156038284,0.04161478579044342,0.5718039274215698,0.5407552123069763
5,180,0.3333333333333333,0.04498232156038284,0.03394699841737747,0.5815325379371643,0.5407552123069763
6,210,0.36666666666666664,0.05593425780534744,0.03394699841737747,0.5815325379371643,0.5929125547409058
7,240,0.23333333333333334,0.05593425780534744,0.04071761295199394,0.5582941770553589,0.5929125547409058
8,270,0.3,0.06353306025266647,0.04071761295199394,0.5582941770553589,0.5756765007972717
9,300,0.26666666666666666,0.06353306025266647,0.0374639667570591,0.5676895976066589,0.5756765007972717
10,330,0.13333333333333333,0.06060974672436714,0.0374639667570591,0.5676895976066589,0.5319530367851257
11,360,0.36666666666666664,0.06060974672436714,0.03758402168750763,0.5913795828819275,0.5319530367851257
12,390,0.23333333333333334,0.06800136715173721,0.03758402168750763,0.5913795828819275,0.5577648282051086
13,420,0.26666666666666666,0.06800136715173721,0.04279881343245506,0.5668269991874695,0.5577648282051086
14,450,0.26666666666666666,0.07614807039499283,0.04279881343245506,0.5668269991874695,0.5667117834091187
15,480,0.3333333333333333,0.07614807039499283,0.0429258830845356,0.5841920375823975,0.5667117834091187
16,510,0.2,0.07195817679166794,0.0429258830845356,0.5841920375823975,0.5526085495948792
17,540,0.23333333333333334,0.07195817679166794,0.05327014997601509,0.5607521533966064,0.5526085495948792
18,570,0.16666666666666666,0.07366354018449783,0.05327014997601509,0.5607521533966064,0.5377776026725769
19,600,0.26666666666666666,0.07366354018449783,0.05191076546907425,0.5675985813140869,0.5377776026725769
20,630,0.13333333333333333,0.07193387299776077,0.05191076546907425,0.5675985813140869,0.5283950567245483
21,660,0.2,0.07193387299776077,0.05072609335184097,0.5450869202613831,0.5283950567245483
22,690,0.2,0.07689956575632095,0.05072609335184097,0.5450869202613831,0.5486012697219849
23,720,0.3333333333333333,0.07689956575632095,0.05930966138839722,0.5822343826293945,0.5486012697219849
24,750,0.23333333333333334,0.08372724801301956,0.05930966138839722,0.5822343826293945,0.5562878847122192
25,780,0.23333333333333334,0.08372724801301956,0.055969636887311935,0.5577395558357239,0.5562878847122192
26,810,0.23333333333333334,0.08724667131900787,0.055969636887311935,0.5577395558357239,0.5546225309371948
27,840,0.2,0.08724667131900787,0.053733572363853455,0.5499926209449768,0.5546225309371948
28,870,0.16666666666666666,0.08829504996538162,0.053733572363853455,0.5499926209449768,0.5339751839637756
29,900,0.23333333333333334,0.08829504996538162,0.0529087632894516,0.5561596751213074,0.5339751839637756
30,930,0.36666666666666664,0.11189281195402145,0.0529087632894516,0.5561596751213074,0.595809817314148
31,960,0.2,0.11189281195402145,0.05334789678454399,0.5504862070083618,0.595809817314148
32,990,0.23333333333333334,0.11217045783996582,0.05334789678454399,0.5504862070083618,0.5561456084251404
33,1020,0.26666666666666666,0.11217045783996582,0.05441742390394211,0.5672619938850403,0.5561456084251404
34,1050,0.4,0.12720292806625366,0.05441742390394211,0.5672619938850403,0.6056690812110901
35,1080,0.23333333333333334,0.12720292806625366,0.05206732079386711,0.5559898614883423,0.6056690812110901
36,1110,0.3,0.11355064809322357,0.05206732079386711,0.5559898614883423,0.5763542056083679
