,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.6,0.1319534033536911,,,0.6930148601531982
1,60,0.5666666666666667,0.12605859339237213,,,0.6929121017456055
2,90,0.43333333333333335,0.11398844420909882,,,0.6930205225944519
3,120,0.7,0.12020689994096756,,,0.6917901635169983
4,150,0.5666666666666667,0.10610399395227432,,,0.6930595636367798
5,180,0.6,0.09639506042003632,,,0.6922619938850403
6,210,0.43333333333333335,0.08075816184282303,,,0.6932664513587952
7,240,0.3333333333333333,0.06819184869527817,,,0.6942197680473328
8,270,0.5,0.058119989931583405,,,0.6920086741447449
9,300,0.3333333333333333,0.05371559411287308,,,0.6946181058883667
10,330,0.6,0.04664958268404007,,,0.6921998262405396
11,360,0.4666666666666667,0.04822307080030441,,,0.6951300501823425
12,390,0.36666666666666664,0.050975251942873,,,0.6954125165939331
13,420,0.5333333333333333,0.05093517154455185,,,0.6934309601783752
14,450,0.5,0.05546988546848297,,,0.6925130486488342
15,480,0.5666666666666667,0.05988544598221779,,,0.691758394241333
16,510,0.3,0.0651668906211853,,,0.6966342329978943
17,540,0.6333333333333333,0.07084672898054123,,,0.691736102104187
18,570,0.4666666666666667,0.07390426099300385,,,0.6936070919036865
19,600,0.5,0.07714231312274933,,,0.6920138001441956
20,630,0.6,0.0802447646856308,,,0.6918661594390869
21,660,0.7,0.08175811916589737,,,0.69240802526474
22,690,0.4,0.07671578228473663,,,0.6948540806770325
23,720,0.4666666666666667,0.07575370371341705,,,0.6930058598518372
24,750,0.6,0.07471213489770889,,,0.6906678676605225
25,780,0.36666666666666664,0.07044906914234161,,,0.6940418481826782
26,810,0.5333333333333333,0.06883933395147324,,,0.6917662024497986
27,840,0.3,0.0663294643163681,,,0.6959124803543091
28,870,0.5,0.06546084582805634,,,0.6933733820915222
29,900,0.43333333333333335,0.06479813158512115,,,0.6956847906112671
30,930,0.4666666666666667,0.06470341235399246,,,0.6933621764183044
31,960,0.5666666666666667,0.06484976410865784,,,0.6934992671012878
32,990,0.4,0.06494466960430145,,,0.6951762437820435
33,1020,0.5333333333333333,0.06553762406110764,,,0.6942634582519531
34,1050,0.5,0.06604356318712234,,,0.6941279172897339
35,1080,0.5666666666666667,0.06645037233829498,,,0.6927997469902039
36,1110,0.5666666666666667,0.06632489711046219,,,0.6920214891433716
37,1140,0.4666666666666667,0.06573425233364105,,,0.6920576691627502
38,1170,0.5333333333333333,0.06544765830039978,,,0.6937990784645081
39,1200,0.5,0.06497335433959961,,,0.6938654780387878
40,1230,0.5666666666666667,0.06461010128259659,,,0.6905869841575623
41,1260,0.7,0.06362726539373398,,,0.6914699673652649
42,1290,0.5,0.06203590705990791,,,0.6930111050605774
43,1320,0.4666666666666667,0.060835447162389755,,,0.6945937275886536
44,1350,0.4666666666666667,0.060358546674251556,,,0.6937881708145142
45,1380,0.5333333333333333,0.060333769768476486,,,0.6915490627288818
46,1410,0.5333333333333333,0.06102593615651131,,,0.6942498683929443
47,1440,0.43333333333333335,0.06220369413495064,,,0.694628894329071
48,1470,0.36666666666666664,0.06393743306398392,,,0.6943679451942444
49,1500,0.4666666666666667,0.06638376414775848,,,0.6956402659416199
50,1530,0.43333333333333335,0.06902693957090378,,,0.6937833428382874
51,1560,0.5,0.07181166857481003,,,0.6933135986328125
52,1590,0.6,0.07426853477954865,,,0.6927096843719482
53,1620,0.5333333333333333,0.07421769201755524,,,0.6926276683807373
54,1650,0.5333333333333333,0.07363405078649521,,,0.6924795508384705
55,1680,0.43333333333333335,0.0715479701757431,,,0.6951214671134949
56,1710,0.4,0.07000089436769485,,,0.6946627497673035
57,1740,0.4666666666666667,0.06920873373746872,,,0.6939393281936646
58,1770,0.43333333333333335,0.06854121387004852,,,0.6936865448951721
59,1800,0.4,0.06791333854198456,,,0.6944221258163452
60,1830,0.43333333333333335,0.06819994002580643,,,0.6928901076316833
61,1860,0.36666666666666664,0.06866206973791122,,,0.6948060989379883
62,1890,0.36666666666666664,0.06959982216358185,,,0.6935152411460876
63,1920,0.5666666666666667,0.0723690614104271,,,0.6916868686676025
64,1950,0.4666666666666667,0.0722825676202774,,,0.6926509737968445
65,1980,0.36666666666666664,0.07202932238578796,,,0.6938613653182983
66,2010,0.36666666666666664,0.07252251356840134,,,0.6942063570022583
67,2040,0.43333333333333335,0.07362839579582214,,,0.6936028599739075
68,2070,0.36666666666666664,0.07394897192716599,,,0.6944583654403687
69,2100,0.5666666666666667,0.07634064555168152,,,0.6925448179244995
70,2130,0.5,0.07496710121631622,,,0.6918833255767822
71,2160,0.5333333333333333,0.07373420894145966,,,0.6924166083335876
72,2190,0.6,0.07147547602653503,,,0.6929288506507874
73,2220,0.3,0.06734396517276764,,,0.6944729685783386
74,2250,0.4666666666666667,0.06575106084346771,,,0.6925478577613831
75,2280,0.5333333333333333,0.06454931944608688,,,0.6931561827659607
76,2310,0.6333333333333333,0.0633012130856514,,,0.6911563277244568
77,2340,0.6,0.06117086485028267,,,0.6933258175849915
78,2370,0.5666666666666667,0.05921216309070587,,,0.6937458515167236
79,2400,0.4666666666666667,0.057699475437402725,,,0.6928111910820007
80,2430,0.5,0.0573226697742939,,,0.6930750608444214
81,2460,0.6333333333333333,0.05697247013449669,,,0.6923413872718811
82,2490,0.5,0.057915400713682175,,,0.6931790709495544
83,2520,0.36666666666666664,0.06002935394644737,,,0.6950765252113342
84,2550,0.6,0.06144486740231514,,,0.6901605129241943
85,2580,0.5666666666666667,0.0642649307847023,,,0.6903997659683228
86,2610,0.5333333333333333,0.06602521985769272,,,0.6927558779716492
87,2640,0.5,0.06741197407245636,,,0.692578911781311
88,2670,0.43333333333333335,0.06769059598445892,,,0.6939496397972107
89,2700,0.5,0.06950107961893082,,,0.6932741403579712
90,2730,0.4666666666666667,0.07015635818243027,,,0.6918576955795288
91,2760,0.6333333333333333,0.07108572870492935,,,0.6896275877952576
92,2790,0.3333333333333333,0.06842496991157532,,,0.6942077875137329
93,2820,0.5,0.06908135116100311,,,0.6945051550865173
94,2850,0.43333333333333335,0.0687122792005539,,,0.6970006823539734
95,2880,0.6,0.0682293102145195,,,0.6892716884613037
96,2910,0.43333333333333335,0.06730718910694122,,,0.6939641237258911
97,2940,0.7,0.06651873886585236,,,0.6899996995925903
98,2970,0.4666666666666667,0.06403281539678574,,,0.6930210590362549
99,3000,0.4666666666666667,0.06232999265193939,,,0.6965957283973694
100,3030,0.4666666666666667,0.06151628494262695,,,0.6952024698257446
101,3060,0.43333333333333335,0.06137334555387497,,,0.6960068941116333
102,3090,0.4,0.06212460994720459,,,0.6934831142425537
103,3120,0.5333333333333333,0.0648575946688652,,,0.6913379430770874
104,3150,0.4666666666666667,0.06710400432348251,,,0.6922992467880249
105,3180,0.4666666666666667,0.06929781287908554,,,0.694040834903717
106,3210,0.4666666666666667,0.07061147689819336,,,0.6930073499679565
107,3240,0.4666666666666667,0.07191609591245651,,,0.6925278902053833
108,3270,0.5,0.07285599410533905,,,0.6917470097541809
109,3300,0.5333333333333333,0.0735110267996788,,,0.6924097537994385
110,3330,0.4,0.07136262953281403,,,0.6952250003814697
111,3360,0.3333333333333333,0.0708669051527977,,,0.7001019716262817
112,3390,0.5666666666666667,0.07144118845462799,,,0.6906760931015015
113,3420,0.5333333333333333,0.07038503140211105,,,0.690707266330719
114,3450,0.6333333333333333,0.06743595004081726,,,0.6897515058517456
115,3480,0.43333333333333335,0.06550612300634384,,,0.6950498819351196
116,3510,0.5666666666666667,0.06127805635333061,,,0.691390335559845
117,3540,0.4,0.06053808704018593,,,0.6943826079368591
118,3570,0.5,0.06085490435361862,,,0.6938649415969849
119,3600,0.36666666666666664,0.06025863438844681,,,0.6928310394287109
120,3630,0.5666666666666667,0.06204028055071831,,,0.6911699771881104
121,3660,0.5,0.0646766945719719,,,0.6964975595474243
122,3690,0.43333333333333335,0.06603826582431793,,,0.6942493319511414
123,3720,0.5,0.06868352741003036,,,0.6958940625190735
124,3750,0.5666666666666667,0.07039971649646759,,,0.6931397914886475
125,3780,0.5333333333333333,0.07116859406232834,,,0.6930415034294128
126,3810,0.4666666666666667,0.06971120089292526,,,0.6928562521934509
127,3840,0.3333333333333333,0.06928617507219315,,,0.697131872177124
128,3870,0.36666666666666664,0.06883295625448227,,,0.6952806711196899
129,3900,0.4,0.07053057104349136,,,0.6953557133674622
130,3930,0.6333333333333333,0.07107070088386536,,,0.6897184252738953
131,3960,0.43333333333333335,0.0720931813120842,,,0.6953383088111877
132,3990,0.5,0.07131119072437286,,,0.6942121386528015
133,4020,0.4,0.06734862923622131,,,0.6931060552597046
134,4050,0.4,0.07036300748586655,,,0.6932809352874756
135,4080,0.5666666666666667,0.06653168797492981,,,0.6932164430618286
136,4110,0.5666666666666667,0.06695225834846497,,,0.6912890076637268
137,4140,0.5333333333333333,0.06996718794107437,,,0.6944137215614319
138,4170,0.4666666666666667,0.06275561451911926,,,0.6936180591583252
139,4200,0.43333333333333335,0.06360390037298203,,,0.6943426728248596
140,4230,0.26666666666666666,0.0635252296924591,,,0.6961688995361328
141,4260,0.5333333333333333,0.065068319439888,,,0.6918103694915771
142,4290,0.5,0.07022037357091904,,,0.6939837336540222
