,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss
20,51,0,[ 6529 22981  5131 49873],45,2,True,4.296632289886475,1.3863685131072998
21,52,0,[35202 49337 45439 28318],42,0,False,0.0,0.0
22,53,0,[49762   495 40569 48028],36,0,True,4.2360520362854,1.3857505321502686
23,54,0,[33059 22464 32469 13038],33,1,False,0.0,0.0
24,55,0,[13524 48104 34575 48203],49,1,False,0.0,0.0
25,56,0,[33269 38243 34392 12613],30,2,True,4.26175594329834,1.3865077495574951
26,57,0,[13899   413 24503 43805],40,1,False,0.0,0.0
27,58,0,[ 6916 12796 31695 33408],49,3,False,0.0,0.0
28,59,0,[12905 36066 47891 40654],38,2,False,0.0,0.0
29,60,0,[32373 22635  7611 17265],18,1,False,0.0,0.0
0,61,0,[38084 24064 45517 18087],14,2,False,0.0,0.0
1,62,0,[51618  5114 41514  6232],38,2,False,0.0,0.0
2,63,0,[ 1908 49107 45604 43884],0,3,False,0.0,0.0
3,64,0,[32511 44770 20225 39337],32,0,False,0.0,0.0
4,65,0,[26413 52423 48842 49539],14,3,False,0.0,0.0
5,66,0,[ 4031 24349  5278 11662],48,0,False,0.0,0.0
6,67,0,[ 8155 16975   668 42668],40,2,True,4.089308738708496,1.3852375745773315
7,68,0,[18115 49659 47880 45754],31,0,True,4.112456798553467,1.3853148221969604
8,69,0,[18837 19167 26666 31051],28,2,True,4.041398048400879,1.385304570198059
9,70,0,[41692 39006 34105 29603],18,2,False,0.0,0.0
10,71,0,[47190 23753 30855  9953],41,1,False,0.0,0.0
11,72,0,[26496  2661 36683  5437],33,1,False,0.0,0.0
12,73,0,[ 1378 20590  9075 33360],21,0,False,0.0,0.0
13,74,0,[21310 46995 15190 14625],7,1,True,4.055016994476318,1.386151671409607
14,75,0,[ 2147 24593  6205 52044],34,3,True,3.7051925659179688,1.400048851966858
15,76,0,[40464 30790 27089  9904],0,0,False,0.0,0.0
16,77,0,[15331 37012 10084 41939],24,0,True,3.638476610183716,1.3815205097198486
17,78,0,[47768 41030 38206  8016],46,3,False,0.0,0.0
18,79,0,[  610 11472 20330 29321],3,3,False,0.0,0.0
19,80,0,[ 1345 39734 37611  7799],36,0,False,0.0,0.0
20,81,0,[  745  6864 30344 37146],1,2,False,0.0,0.0
21,82,0,[45989 38716 13590 18364],7,2,False,0.0,0.0
22,83,0,[ 7537 16607 44089  7014],14,1,True,3.609797716140747,1.4202665090560913
23,84,0,[46522 23942  6933 39057],45,0,True,3.8255484104156494,1.4117848873138428
24,85,0,[27586 47613 26109 21867],42,2,False,0.0,0.0
25,86,0,[14423 32513 18622 26250],13,0,True,4.062031269073486,1.3860211372375488
26,87,0,[44397 29269 15372 33711],25,0,False,0.0,0.0
27,88,0,[13947  6785  1271 48764],0,0,True,4.011318683624268,1.3880293369293213
28,89,0,[22672 10436 20030 32751],25,0,True,3.7437775135040283,1.4506462812423706
29,90,0,[ 5881  1737 28076 12454],41,2,True,4.067401885986328,1.3862587213516235
0,91,0,[ 1773 25340 23870 48308],32,3,False,0.0,0.0
1,92,0,[ 5857 18718 22019 49423],23,1,True,3.7234911918640137,1.346352219581604
2,93,0,[38953 46769 12739 29307],2,3,False,0.0,0.0
3,94,0,[ 5902   871 35259 12940],8,0,False,0.0,0.0
4,95,0,[48485  9373 15957 20029],49,0,True,3.431238889694214,1.4786875247955322
5,96,0,[32124   515 46873 44203],12,3,False,0.0,0.0
6,97,0,[51747  8017 25919  5319],10,2,True,4.134243011474609,1.3851714134216309
7,98,0,[43544 22495 30322 19901],42,3,False,0.0,0.0
8,99,0,[22703 35973 32747 24822],5,0,False,0.0,0.0
9,100,0,[17050 37931 39996 10538],18,3,False,0.0,0.0
10,101,0,[32171 16523  8416 39417],24,3,False,0.0,0.0
11,102,0,[42389 15227  9950 23772],39,3,True,4.110692501068115,1.3869454860687256
12,103,0,[ 4306 31965 19985 28055],46,0,False,0.0,0.0
13,104,0,[ 3729 28717 18773 51126],10,3,False,0.0,0.0
14,105,0,[21376 15623  2571 50197],31,0,False,0.0,0.0
15,106,0,[ 1740 11816 49122  5113],2,2,False,0.0,0.0
16,107,0,[41439 14211  6929 38160],36,3,False,0.0,0.0
17,108,0,[13110 10184 36405 51651],24,1,False,0.0,0.0
18,109,0,[12382 44769 15937 52094],24,2,False,0.0,0.0
19,110,0,[25442 17088 16414  4791],13,0,False,0.0,0.0
20,111,0,[35641 49293 14970 32356],30,0,False,0.0,0.0
21,112,0,[ 6050 49732 49388  1595],29,3,False,0.0,0.0
22,113,0,[38120 25611 52070 48955],14,0,False,0.0,0.0
23,114,0,[17048  8409  6583 29261],49,3,True,3.180453062057495,1.3362705707550049
24,115,0,[37139  2884 20273 52280],37,1,False,0.0,0.0
25,116,0,[14579 20233  9088 35749],5,3,False,0.0,0.0
26,117,0,[51566 31296 37406 34364],6,2,False,0.0,0.0
27,118,0,[24295 15722 43676 45156],17,3,False,0.0,0.0
28,119,0,[ 5707 18472 42108 32140],39,3,True,4.0657453536987305,1.5744506120681763
29,120,0,[ 4647 24901 11827 17799],49,2,False,0.0,0.0
0,121,0,[50009 51716 18195  7682],7,0,False,0.0,0.0
1,122,0,[19336 27617 14357 45751],24,3,False,0.0,0.0
2,123,0,[27628 45131 43823 47970],41,3,True,3.979125738143921,1.3006237745285034
3,124,0,[ 8842 25978 12954 37963],25,1,False,0.0,0.0
4,125,0,[ 1085 33100   369 40032],11,3,True,4.120189189910889,1.387499213218689
5,126,0,[47803 15311 23581 39272],0,0,False,0.0,0.0
6,127,0,[16578 32555   729 11716],9,3,True,4.0564284324646,1.3846914768218994
7,128,0,[19823 27258 41214 38998],10,1,False,0.0,0.0
8,129,0,[23659 29334 23730 42227],25,3,False,0.0,0.0
9,130,0,[51813 39312 47243 29177],29,3,False,0.0,0.0
10,131,0,[12559 40834  1614 10109],40,2,True,3.87485408782959,1.3938273191452026
11,132,0,[ 7214 13832 33499 24648],29,1,True,4.243892669677734,1.3868980407714844
12,133,0,[39518 17141 32273 38321],41,3,False,0.0,0.0
13,134,0,[37088  3363 42738 15224],20,0,False,0.0,0.0
14,135,0,[12468  2268 14389 41268],33,2,False,0.0,0.0
15,136,0,[33596 35396 52069  8361],25,0,False,0.0,0.0
16,137,0,[39413 11862 42739 40150],48,2,True,4.106578350067139,1.3856064081192017
17,138,0,[23127 43632 47163  7389],18,2,False,0.0,0.0
18,139,0,[18596 19496 51891  9226],33,1,False,0.0,0.0
19,140,0,[12108 50469 19011 39565],23,0,False,0.0,0.0
20,141,0,[32790 31441  8270  8505],23,2,True,3.7149360179901123,1.3459465503692627
21,142,0,[ 4915 31224 28870 34276],33,2,True,3.6660189628601074,1.4132390022277832
22,143,0,[19057 21989  3195 27339],40,2,True,3.7958478927612305,1.2415910959243774
23,144,0,[ 9153 49425 35124 25227],25,3,True,3.748059034347534,1.46055006980896
24,145,0,[14510 16500  7108 17994],19,2,False,0.0,0.0
25,146,0,[48253 30669 49957 23450],27,3,True,3.691908597946167,1.3616180419921875
26,147,0,[42749 13326 12319 22950],28,1,False,0.0,0.0
27,148,0,[ 6074 18521 28383 23599],33,3,False,0.0,0.0
28,149,0,[43508 12498 39255 13071],0,2,False,0.0,0.0
29,150,0,[36566 19891 23553 11332],36,1,False,0.0,0.0
0,151,0,[34180 10525  5296 20725],17,0,False,0.0,0.0
1,152,0,[24806  2837 14480  9353],39,3,True,3.791947603225708,1.4332165718078613
2,153,0,[18788  1555 12093 32776],39,3,True,3.7739217281341553,1.1074844598770142
3,154,0,[16029 13613  6204 41884],27,0,False,0.0,0.0
4,155,0,[44368 11403 13473 28401],27,3,False,0.0,0.0
5,156,0,[17837 48420 39621 33648],47,2,False,0.0,0.0
6,157,0,[47630  4358  3344  6225],6,0,False,0.0,0.0
7,158,0,[13694 20001 30548 18205],2,1,True,4.298941135406494,1.3841437101364136
8,159,0,[25784 15799 31577 49943],6,1,False,0.0,0.0
9,160,0,[51160 30991  3766 47355],44,2,False,0.0,0.0
10,161,0,[29134 25988 23636 24119],20,3,True,4.073278427124023,1.3896502256393433
11,162,0,[  394 21745 13535  6233],32,2,True,3.7785804271698,1.4564387798309326
12,163,0,[11793  5040 15442 48995],30,2,False,0.0,0.0
13,164,0,[ 8102 29436 10376 44007],42,0,True,3.483428716659546,1.3719666004180908
14,165,0,[16769 18603  9031  9741],42,1,False,0.0,0.0
15,166,0,[30041 40272  4113 32051],33,0,False,0.0,0.0
16,167,0,[52332 51096 19625 25185],48,1,False,0.0,0.0
17,168,0,[36810  5206 32697 36025],12,1,False,0.0,0.0
18,169,0,[ 6628 14623 50198 10349],28,3,True,4.217879772186279,1.200271487236023
19,170,0,[32483 41796 36663 26015],38,3,False,0.0,0.0
20,171,0,[ 2362 32346 37366  3880],27,1,True,3.664966106414795,1.3676725625991821
21,172,0,[40339 37281 37752 47726],3,0,False,0.0,0.0
22,173,0,[32841 42589 19208 39058],6,1,False,0.0,0.0
23,174,0,[44168 44838 17122 51035],11,2,False,0.0,0.0
24,175,0,[22596 37254  6780 24570],20,1,False,0.0,0.0
25,176,0,[17738 12368   746 37323],41,2,True,3.8249294757843018,2.333716869354248
26,177,0,[45338 51386 37713 29628],19,2,False,0.0,0.0
27,178,0,[23060 35146 32514  2418],21,0,True,4.140791893005371,1.3863469362258911
28,179,0,[24269 29833 25645 13903],1,0,False,0.0,0.0
29,180,0,[45254 38994 35784 11342],23,0,False,0.0,0.0
0,181,0,[16842 22081 46917 50895],30,2,False,0.0,0.0
1,182,0,[34181 34766 31586 35915],30,0,False,0.0,0.0
2,183,0,[17380  7335    49 10717],31,1,True,3.888810157775879,1.6988824605941772
3,184,0,[ 2086  3038 14911 48763],20,1,True,4.039274215698242,1.3733296394348145
4,185,0,[  266 23043  2261  2519],11,2,False,0.0,0.0
5,186,0,[12156 32556 47317 35423],45,2,False,0.0,0.0
6,187,0,[42587 31332 39379  5790],46,2,False,0.0,0.0
7,188,0,[38338 13760  9805 28051],2,2,False,0.0,0.0
8,189,0,[36522 11773 28239 42384],44,3,False,0.0,0.0
9,190,0,[50964  5864  3561 35083],24,2,True,3.5823190212249756,1.3294552564620972
10,191,0,[16253 35356  9792 42554],33,2,True,3.529531478881836,1.2315735816955566
11,192,0,[46523 45025  3686 19073],0,0,False,0.0,0.0
12,193,0,[42300 42345 10325 50099],41,3,False,0.0,0.0
13,194,0,[26331 49962 35060 31916],40,1,False,0.0,0.0
14,195,0,[ 3574 18594  2284 38017],26,0,False,0.0,0.0
15,196,0,[23726 31901 36531 22462],32,3,False,0.0,0.0
16,197,0,[15904 37268 16471 20471],27,1,True,3.513918161392212,2.0486180782318115
17,198,0,[52393 16435 42612  5552],17,2,True,3.58729887008667,1.4572954177856445
18,199,0,[17545 18258 43034 13828],28,0,True,3.780714273452759,0.7653499841690063
19,200,0,[33323 17437 41648 10304],39,2,False,0.0,0.0
20,201,0,[20151 32273 32504 24778],43,0,True,4.1778693199157715,1.386454463005066
21,202,0,[11991  2440 17334  4821],49,0,True,3.1449310779571533,1.9110894203186035
22,203,0,[35988 26734 45420 51014],12,3,False,0.0,0.0
23,204,0,[13153  2277 44268 25089],19,2,True,3.6814026832580566,1.1984007358551025
24,205,0,[31764 27190  6897 50716],42,1,False,0.0,0.0
25,206,0,[48365 23714  4456 32074],0,1,False,0.0,0.0
26,207,0,[39446 45663 41102 38979],27,1,False,0.0,0.0
27,208,0,[18498 28431 49710 37624],40,2,False,0.0,0.0
28,209,0,[47627 30427 32402  6475],40,0,False,0.0,0.0
29,210,0,[ 3141 21926 39660 14347],17,2,False,0.0,0.0
0,211,0,[48413 22637 27268 43806],29,2,False,0.0,0.0
1,212,0,[15829 34547 30250 15366],48,1,False,0.0,0.0
2,213,0,[41009 35234  9462 33989],45,2,False,0.0,0.0
3,214,0,[21293 29405  1486 25418],36,0,True,3.8891687393188477,1.4226149320602417
4,215,0,[39822 16992 21729  6428],28,2,False,0.0,0.0
5,216,0,[ 6933 40131 47847 42034],16,0,False,0.0,0.0
6,217,0,[42053 10430  5405 37440],17,0,True,3.1031477451324463,1.5896377563476562
7,218,0,[14323 31088  1252 24164],5,3,True,4.224067687988281,1.3869138956069946
8,219,0,[ 8357 30070 45714 48634],39,2,False,0.0,0.0
9,220,0,[23306  9746 36441 22795],4,3,False,0.0,0.0
10,221,0,[17647 18743 37887 50519],0,3,False,0.0,0.0
11,222,0,[46605 24600 19051  2351],18,2,False,0.0,0.0
12,223,0,[  585 14759 12208 45790],17,0,False,0.0,0.0
13,224,0,[40115 29779 22726 12573],20,3,False,0.0,0.0
14,225,0,[37816 38171 17396 41621],3,1,False,0.0,0.0
15,226,0,[ 7693 44179 42057 27204],25,0,False,0.0,0.0
16,227,0,[20713 48000 14158 25512],24,1,False,0.0,0.0
17,228,0,[ 2609 45209 28322 37688],28,2,False,0.0,0.0
18,229,0,[ 6940 37854 49501  6104],36,1,False,0.0,0.0
19,230,0,[ 3811 33669  8726 10795],49,0,False,0.0,0.0
20,231,0,[23473 28360 44807 22400],34,2,False,0.0,0.0
21,232,0,[ 9377  5009 23868 27238],31,3,False,0.0,0.0
22,233,0,[25069 29466 11482  1706],31,1,False,0.0,0.0
23,234,0,[22837  6495 21757 12645],24,3,False,0.0,0.0
24,235,0,[ 7200 37633 25786  5196],42,0,False,0.0,0.0
25,236,0,[32138 32023 34466 37666],19,2,True,3.387472152709961,1.1221446990966797
26,237,0,[14416 44065 16401 15443],27,0,False,0.0,0.0
27,238,0,[ 1864  3518 16358 10066],19,1,True,3.4468436241149902,1.4381974935531616
28,239,0,[32271 18854 51971 41951],15,0,True,4.516533851623535,1.3850054740905762
29,240,0,[16534 34616 34499 12560],29,1,False,0.0,0.0
0,241,0,[41730 45283 44157 12378],1,1,False,0.0,0.0
1,242,0,[38320 43246 17006  6087],20,1,False,0.0,0.0
2,243,0,[50333 10187 31294  6055],17,0,False,0.0,0.0
3,244,0,[10732 35767   877  6800],42,0,False,0.0,0.0
4,245,0,[12256 50367 20023 18522],18,1,False,0.0,0.0
5,246,0,[16257  9151 14873 10035],24,1,False,0.0,0.0
6,247,0,[37182 20641 51546 27591],34,3,True,3.476701498031616,1.3523430824279785
7,248,0,[49712 22956 40347 21812],7,1,True,4.14111852645874,1.4682652950286865
8,249,0,[ 7835  8946 32555  4312],24,2,True,3.2578299045562744,2.7170071601867676
9,250,0,[37947 48655 11584  4749],49,0,False,0.0,0.0
10,251,0,[40575 27995 43826  1707],23,2,False,0.0,0.0
11,252,0,[43825 30800 25976 16167],33,1,False,0.0,0.0
12,253,0,[15938 33093 51608 44437],9,1,False,0.0,0.0
13,254,0,[51022 17628  6253 49200],42,0,True,3.190152883529663,1.5754084587097168
14,255,0,[47183 23360 45952 31219],19,2,False,0.0,0.0
15,256,0,[46253 26353 31504  5479],42,3,False,0.0,0.0
16,257,0,[32120 13904  1718  2254],17,0,False,0.0,0.0
17,258,0,[20698 10972 49240 21695],25,0,False,0.0,0.0
18,259,0,[41234 28374 17463 37153],14,2,False,0.0,0.0
19,260,0,[37683 13426 40456 36540],40,1,False,0.0,0.0
20,261,0,[51910 19697 28645  4602],17,2,False,0.0,0.0
21,262,0,[ 3393 30819 45668  8190],32,2,False,0.0,0.0
22,263,0,[42586 38173 26120  6597],33,0,False,0.0,0.0
23,264,0,[35309 17969 24575  5787],17,2,False,0.0,0.0
24,265,0,[36933  9954  9195 34483],40,0,True,3.7396647930145264,1.7938016653060913
25,266,0,[14127 31800 33425 24912],24,0,True,2.7058424949645996,1.4272589683532715
26,267,0,[37133  9763 21035 15274],49,0,True,2.4713053703308105,1.2349454164505005
27,268,0,[19597 35898 47057 12586],49,3,False,0.0,0.0
28,269,0,[ 7296 30131 32563 44451],49,1,True,2.631098985671997,1.1931124925613403
29,270,0,[36639 23473 17462 24459],8,1,True,5.795220375061035,1.3869152069091797
0,271,0,[ 4787 35774 24073 39899],21,3,True,4.6230950355529785,1.1970806121826172
1,272,0,[16324 50028 48032 32646],10,1,False,0.0,0.0
2,273,0,[39053 20071 40089 20659],49,2,False,0.0,0.0
3,274,0,[48231 25695 43806 29005],31,0,False,0.0,0.0
4,275,0,[43069 18416 11138 38514],34,2,True,3.356365442276001,1.2523568868637085
5,276,0,[42504  2137 24622 41990],24,0,False,0.0,0.0
6,277,0,[20222  8146 42760  2445],36,3,True,3.686127185821533,1.4183121919631958
7,278,0,[36048 49464 22177  7057],2,3,False,0.0,0.0
8,279,0,[10932 15330 12126 47429],42,1,False,0.0,0.0
9,280,0,[19729 12799  1764 50663],49,2,False,0.0,0.0
10,281,0,[16266  5568 16408 23531],17,0,True,2.6855578422546387,1.8655771017074585
11,282,0,[10199 34258  6955 24504],49,2,True,1.9810895919799805,0.8639348149299622
12,283,0,[31971  1824 43433 15256],20,3,False,0.0,0.0
13,284,0,[33567 20716 36195  2527],31,0,False,0.0,0.0
14,285,0,[21061 49613 44804 20716],49,1,False,0.0,0.0
15,286,0,[10730 27866 17943  8331],33,2,False,0.0,0.0
16,287,0,[24972 35770 20266 35226],34,1,True,2.924039602279663,1.2053309679031372
17,288,0,[37878 47218 17574 41235],7,0,True,4.073894023895264,1.5196919441223145
18,289,0,[ 9144 15073  8450 18798],49,0,False,0.0,0.0
19,290,0,[45263  5665 36226 43686],24,1,False,0.0,0.0
20,291,0,[12608 20685 48690 28333],30,3,False,0.0,0.0
21,292,0,[37394 24987 16388 17661],49,2,False,0.0,0.0
22,293,0,[32633 30137 38384 46975],33,0,False,0.0,0.0
23,294,0,[24859  4157  4450 14044],24,1,False,0.0,0.0
24,295,0,[10374 32089 46449 39390],49,0,False,0.0,0.0
25,296,0,[24011 45989 47566 20478],39,3,False,0.0,0.0
26,297,0,[21935 30550 51422 11313],39,0,True,3.6341569423675537,1.348278522491455
27,298,0,[40475 29327 43741  6932],20,1,True,4.148555755615234,1.5940382480621338
28,299,0,[50224 26042 40142 15900],19,3,False,0.0,0.0
29,300,0,[13835 36510 16457 34330],40,1,False,0.0,0.0
0,301,0,[ 1642 42814 38210 19779],33,0,False,0.0,0.0
1,302,0,[17893 35861  2398 45581],45,2,False,0.0,0.0
2,303,0,[23918 38944 34760 13797],24,3,True,2.2239668369293213,0.2792941927909851
3,304,0,[35252 45473 11629 13940],27,3,False,0.0,0.0
4,305,0,[38788 42228 44006 18789],47,3,False,0.0,0.0
5,306,0,[50350 29975 27668  9970],33,3,True,3.3231639862060547,0.2766249477863312
6,307,0,[18584 22802 40093  4201],24,3,True,2.653165578842163,0.7647629380226135
7,308,0,[44216 22430 18904 25605],15,1,False,0.0,0.0
8,309,0,[16168  7215 49913 48975],1,2,False,0.0,0.0
9,310,0,[30846  2953 16765 39377],49,2,True,1.9821799993515015,1.785462498664856
10,311,0,[52077 51911 19103  3017],30,1,False,0.0,0.0
11,312,0,[24293 48188 51796  7798],17,2,False,0.0,0.0
12,313,0,[41650 31875 26852  8960],18,0,False,0.0,0.0
13,314,0,[20684 23773  1820  9803],48,2,False,0.0,0.0
14,315,0,[43807 22274  1557 25705],8,1,True,4.158849239349365,2.028517723083496
15,316,0,[ 3472 40719 17918  2384],17,2,False,0.0,0.0
16,317,0,[ 1465 15994 14672 36612],32,3,False,0.0,0.0
17,318,0,[50130  8291 26404  6342],11,2,False,0.0,0.0
18,319,0,[31069 19119 49847 24107],30,1,False,0.0,0.0
19,320,0,[ 9336  7778 15516 45099],27,1,False,0.0,0.0
20,321,0,[ 7333 45838 29928 36246],17,2,True,2.2746987342834473,1.4770539999008179
21,322,0,[16102 38469 43860 17585],2,3,False,0.0,0.0
22,323,0,[ 8480  2077 48672 39430],8,1,False,0.0,0.0
23,324,0,[51767 10359 35645 24353],43,2,False,0.0,0.0
24,325,0,[27419 10291 46632  9483],36,3,True,3.9402263164520264,1.4593921899795532
25,326,0,[14042 26819  5259 39043],24,2,False,0.0,0.0
26,327,0,[ 8982 24380 11468  8331],8,0,False,0.0,0.0
27,328,0,[30144  9440 17402 27430],14,1,False,0.0,0.0
28,329,0,[31826 41635  7588 46341],17,3,False,0.0,0.0
29,330,0,[28269 26660 20598  5186],32,1,False,0.0,0.0
0,331,0,[ 5387  7084 32682 23463],42,0,False,0.0,0.0
1,332,0,[40528  3349  4904 34182],8,0,False,0.0,0.0
2,333,0,[15417  5559 33753 41787],17,3,False,0.0,0.0
3,334,0,[23074 25579 29024 46997],24,3,False,0.0,0.0
4,335,0,[40766 33548 46202 27275],28,2,False,0.0,0.0
5,336,0,[23893 38929 17504 39916],32,1,False,0.0,0.0
6,337,0,[48534 13874 23742 34176],49,1,False,0.0,0.0
7,338,0,[18858 20899 22711 51231],49,2,False,0.0,0.0
8,339,0,[19979 35295 21440  4295],15,0,False,0.0,0.0
9,340,0,[  230 28967 39698 45494],7,3,False,0.0,0.0
10,341,0,[27279 20584 50582 32627],45,3,True,4.244368553161621,1.4898853302001953
11,342,0,[ 6458 45075 24870 24368],49,0,False,0.0,0.0
12,343,0,[23835  2787 52130  2078],16,2,True,5.440464019775391,1.3851664066314697
13,344,0,[ 9466 23537 19141 48869],0,3,False,0.0,0.0
14,345,0,[12776 32216 18423 49122],24,0,False,0.0,0.0
15,346,0,[  483 14791 44756 19327],33,2,False,0.0,0.0
16,347,0,[32566  2524 15678 45687],46,3,False,0.0,0.0
17,348,0,[11975 31431  1597 49859],24,2,False,0.0,0.0
18,349,0,[17000   703 45868 31049],49,3,False,0.0,0.0
19,350,0,[34255  1909  2420 17136],49,3,False,0.0,0.0
20,351,0,[29064 32023 36263 17154],41,3,True,4.004691123962402,0.9443246722221375
21,352,0,[41620 37730 18789 12881],48,0,False,0.0,0.0
22,353,0,[52274 49463 27158 22685],49,0,False,0.0,0.0
23,354,0,[19896 38270 51598 25170],25,2,False,0.0,0.0
24,355,0,[18507 45630 19508  7873],39,1,False,0.0,0.0
25,356,0,[36845 43873 48056 36590],45,0,False,0.0,0.0
26,357,0,[13830  4744 23388 20915],42,0,False,0.0,0.0
27,358,0,[ 3988 30015 42092 12963],28,1,False,0.0,0.0
28,359,0,[51795 18551  8641 36151],39,1,True,2.3660333156585693,1.1113388538360596
29,360,0,[ 6702  3510  2599 41549],24,0,False,0.0,0.0
0,361,0,[11748  1324 18101 20395],44,2,False,0.0,0.0
1,362,0,[50815 14392 20586 51352],18,3,False,0.0,0.0
2,363,0,[36055 21127 29160 28179],10,3,False,0.0,0.0
3,364,0,[22674 35944 42262  6572],36,1,False,0.0,0.0
4,365,0,[17663 43892  5406 24595],34,0,True,3.4532082080841064,2.1255037784576416
5,366,0,[19380 17032  3178 36497],40,2,False,0.0,0.0
6,367,0,[39050 47561 32803 45258],2,1,False,0.0,0.0
7,368,0,[  662 11245 32751 24185],19,0,True,3.6351873874664307,0.931427538394928
8,369,0,[20959 45420  7913 16214],34,0,False,0.0,0.0
9,370,0,[34032   230  7489 36529],45,0,False,0.0,0.0
10,371,0,[17980 41721 35275 32814],36,2,False,0.0,0.0
11,372,0,[42541 48098 23914 44147],27,1,False,0.0,0.0
12,373,0,[ 5089 44101 19760 37392],8,2,False,0.0,0.0
13,374,0,[31648 40388 17852 37291],36,3,True,3.295475959777832,1.0651222467422485
14,375,0,[ 5344  6173 31678 15851],39,1,True,3.064890146255493,0.7328894138336182
15,376,0,[27173 16403  2923 20190],33,3,False,0.0,0.0
16,377,0,[  247 10181  4830 41697],7,3,True,3.6776695251464844,0.9765254855155945
17,378,0,[47453 10563 20921 52096],33,2,True,3.315701484680176,1.6948903799057007
18,379,0,[30849 46316 39918 19750],37,1,False,0.0,0.0
19,380,0,[33417 22924 36220 23341],47,1,False,0.0,0.0
20,381,0,[ 8165 31153 19207 30689],49,0,False,0.0,0.0
21,382,0,[  619  5666 17991 14336],20,0,False,0.0,0.0
22,383,0,[14033 34277 21790 29406],17,2,False,0.0,0.0
23,384,0,[15209 19331  7771 19160],28,2,False,0.0,0.0
24,385,0,[38475  2195 17921 39120],41,3,False,0.0,0.0
25,386,0,[17074 43115 34256 50350],42,1,False,0.0,0.0
26,387,0,[31491  1610 46336 26169],37,1,False,0.0,0.0
