,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.36666666666666664,0.1110261008143425,,,0.6935631036758423
1,60,0.43333333333333335,0.10878241807222366,,,0.6934701204299927
2,90,0.5666666666666667,0.10619283467531204,,,0.6924649477005005
3,120,0.5333333333333333,0.09467954933643341,,,0.6927663683891296
4,150,0.4666666666666667,0.08098185807466507,,,0.6932305097579956
5,180,0.4666666666666667,0.06780949980020523,,,0.6938670873641968
6,210,0.5,0.0563102625310421,,,0.6933356523513794
7,240,0.43333333333333335,0.050389695912599564,,,0.6932991147041321
8,270,0.5,0.04726381227374077,,,0.6932961940765381
9,300,0.43333333333333335,0.049165789037942886,,,0.6930221915245056
10,330,0.36666666666666664,0.052916835993528366,,,0.6936925053596497
11,360,0.36666666666666664,0.05739838257431984,,,0.6944000124931335
12,390,0.5333333333333333,0.06300900131464005,,,0.6925898194313049
13,420,0.5666666666666667,0.06968250125646591,,,0.6920847296714783
14,450,0.4666666666666667,0.07389090955257416,,,0.6947534680366516
15,480,0.4666666666666667,0.07744240760803223,,,0.6929378509521484
16,510,0.26666666666666666,0.07705827802419662,,,0.6954449415206909
17,540,0.26666666666666666,0.07906879484653473,,,0.694818913936615
18,570,0.43333333333333335,0.08413506299257278,,,0.6953567862510681
19,600,0.6,0.08867219090461731,,,0.6931210160255432
20,630,0.5,0.08596935123205185,,,0.6936060786247253
21,660,0.5666666666666667,0.08527103066444397,,,0.6924601197242737
22,690,0.5,0.08074703067541122,,,0.6926443576812744
23,720,0.6333333333333333,0.07810292392969131,,,0.6914356350898743
24,750,0.4,0.0704677402973175,,,0.695233941078186
25,780,0.5333333333333333,0.06614474952220917,,,0.6921181082725525
26,810,0.5333333333333333,0.06112663820385933,,,0.6938304901123047
27,840,0.5333333333333333,0.056772589683532715,,,0.6931418180465698
28,870,0.4,0.0548529289662838,,,0.693523645401001
29,900,0.43333333333333335,0.053396906703710556,,,0.6939423680305481
30,930,0.4666666666666667,0.053535472601652145,,,0.6939502954483032
31,960,0.6666666666666666,0.05315807834267616,,,0.6911099553108215
32,990,0.4666666666666667,0.056325513869524,,,0.6932085156440735
33,1020,0.4666666666666667,0.058391109108924866,,,0.6947551965713501
34,1050,0.4,0.06118141487240791,,,0.6938974857330322
35,1080,0.43333333333333335,0.06444591283798218,,,0.6938608884811401
36,1110,0.5,0.06815064698457718,,,0.6934453248977661
37,1140,0.3333333333333333,0.07003789395093918,,,0.6955025792121887
38,1170,0.43333333333333335,0.07376350462436676,,,0.6938875913619995
39,1200,0.5666666666666667,0.07767412066459656,,,0.6911798119544983
40,1230,0.5666666666666667,0.07863438129425049,,,0.6927521228790283
41,1260,0.4666666666666667,0.07673352211713791,,,0.692584753036499
42,1290,0.6333333333333333,0.07736336439847946,,,0.6916961669921875
43,1320,0.4,0.07208641618490219,,,0.694678008556366
44,1350,0.5,0.07015452533960342,,,0.6920251846313477
45,1380,0.5333333333333333,0.06730982661247253,,,0.6935824751853943
46,1410,0.4,0.06380180269479752,,,0.6942532062530518
47,1440,0.36666666666666664,0.061868321150541306,,,0.6953840851783752
48,1470,0.4666666666666667,0.06081688404083252,,,0.6925600171089172
49,1500,0.4,0.06086738035082817,,,0.6929993033409119
50,1530,0.43333333333333335,0.06162234768271446,,,0.6932521462440491
51,1560,0.6333333333333333,0.06291981041431427,,,0.6916345953941345
