,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.6,0.10776815563440323,,,0.6929872632026672
1,60,0.5333333333333333,0.09737376123666763,,,0.6929228901863098
2,90,0.5,0.0860227420926094,,,0.6930848360061646
3,120,0.5333333333333333,0.07372795790433884,,,0.6927103400230408
4,150,0.5333333333333333,0.06026758998632431,,,0.6932730078697205
5,180,0.4,0.05209948122501373,,,0.6936072111129761
6,210,0.6666666666666666,0.04416888579726219,,,0.692028284072876
7,240,0.36666666666666664,0.0486290380358696,,,0.6941989660263062
8,270,0.6666666666666666,0.044225454330444336,,,0.691635012626648
9,300,0.36666666666666664,0.0519963875412941,,,0.6941235661506653
10,330,0.6333333333333333,0.05312948301434517,,,0.6923127770423889
11,360,0.6666666666666666,0.058231107890605927,,,0.6933304667472839
12,390,0.4666666666666667,0.06275501847267151,,,0.6939500570297241
13,420,0.5333333333333333,0.06643063575029373,,,0.6927679777145386
14,450,0.4666666666666667,0.06918168067932129,,,0.693129301071167
15,480,0.3,0.07054749131202698,,,0.6965876221656799
16,510,0.36666666666666664,0.0737355649471283,,,0.694110631942749
17,540,0.6,0.07913784682750702,,,0.6899930834770203
18,570,0.5,0.07867217063903809,,,0.6934744119644165
19,600,0.4666666666666667,0.07781728357076645,,,0.6931384205818176
20,630,0.4,0.07582985609769821,,,0.6951420903205872
21,660,0.6333333333333333,0.07683712989091873,,,0.6938339471817017
22,690,0.36666666666666664,0.07139070332050323,,,0.6946746706962585
23,720,0.5,0.06971702724695206,,,0.6932573914527893
24,750,0.36666666666666664,0.06665053963661194,,,0.6933132410049438
25,780,0.3333333333333333,0.06521523743867874,,,0.6951930522918701
26,810,0.5666666666666667,0.06516465544700623,,,0.692840039730072
27,840,0.5,0.06448907405138016,,,0.6937257647514343
28,870,0.7,0.06371971219778061,,,0.6911810040473938
29,900,0.6666666666666666,0.06132062152028084,,,0.6907960176467896
30,930,0.43333333333333335,0.05919954925775528,,,0.6930252909660339
31,960,0.43333333333333335,0.057915981858968735,,,0.694670557975769
32,990,0.43333333333333335,0.05800367146730423,,,0.693686306476593
33,1020,0.5,0.058874137699604034,,,0.6944408416748047
34,1050,0.5666666666666667,0.06056436523795128,,,0.6930615901947021
35,1080,0.4666666666666667,0.06256843358278275,,,0.6931968927383423
36,1110,0.4666666666666667,0.06464235484600067,,,0.695086658000946
37,1140,0.43333333333333335,0.06661059707403183,,,0.694598913192749
38,1170,0.6,0.06944605708122253,,,0.691451907157898
39,1200,0.5333333333333333,0.07004436105489731,,,0.6931582093238831
40,1230,0.5666666666666667,0.07017233967781067,,,0.6930130124092102
41,1260,0.5333333333333333,0.06867976486682892,,,0.691836416721344
42,1290,0.4,0.06671978533267975,,,0.6934802532196045
43,1320,0.5666666666666667,0.0660819411277771,,,0.6912145018577576
44,1350,0.5333333333333333,0.06450004130601883,,,0.691490888595581
45,1380,0.5,0.06276730448007584,,,0.6931264400482178
46,1410,0.5,0.06154518947005272,,,0.691821277141571
47,1440,0.5333333333333333,0.06053218990564346,,,0.6943679451942444
48,1470,0.36666666666666664,0.06071346625685692,,,0.6949701309204102
49,1500,0.43333333333333335,0.0615062452852726,,,0.6948822140693665
50,1530,0.43333333333333335,0.06388945877552032,,,0.695205569267273
51,1560,0.3,0.06616301089525223,,,0.6961650848388672
52,1590,0.4666666666666667,0.07028418034315109,,,0.6946343779563904
53,1620,0.5333333333333333,0.07429596781730652,,,0.6937533020973206
54,1650,0.43333333333333335,0.07521097362041473,,,0.692773163318634
55,1680,0.5666666666666667,0.0776047557592392,,,0.6921330094337463
56,1710,0.5,0.07584050297737122,,,0.6935701966285706
57,1740,0.6,0.07526472210884094,,,0.6929634809494019
58,1770,0.4666666666666667,0.0703459084033966,,,0.6927975416183472
59,1800,0.5,0.0668015256524086,,,0.6910178065299988
60,1830,0.5666666666666667,0.06306155771017075,,,0.6926050186157227
61,1860,0.5333333333333333,0.05967439338564873,,,0.6928583383560181
62,1890,0.4666666666666667,0.05698954313993454,,,0.6945009827613831
63,1920,0.5,0.05529673770070076,,,0.6939042210578918
64,1950,0.6333333333333333,0.0532979778945446,,,0.6916362047195435
65,1980,0.5333333333333333,0.054602447897195816,,,0.6941791772842407
66,2010,0.5,0.05507875233888626,,,0.6921157836914062
67,2040,0.4,0.057828791439533234,,,0.6948223114013672
68,2070,0.6666666666666666,0.060026463121175766,,,0.6899747252464294
69,2100,0.5333333333333333,0.06319330632686615,,,0.6928479671478271
70,2130,0.5,0.06406761705875397,,,0.6915948390960693
71,2160,0.4666666666666667,0.06547162681818008,,,0.6934263706207275
72,2190,0.5333333333333333,0.06710794568061829,,,0.6916005611419678
73,2220,0.4,0.06818236410617828,,,0.6939002871513367
74,2250,0.3333333333333333,0.0696001723408699,,,0.695248007774353
75,2280,0.5666666666666667,0.07215779274702072,,,0.6920002102851868
76,2310,0.5666666666666667,0.07165214419364929,,,0.6912401914596558
77,2340,0.5666666666666667,0.07111435383558273,,,0.6938167214393616
78,2370,0.4666666666666667,0.06907748430967331,,,0.6920998096466064
79,2400,0.4,0.06609221547842026,,,0.6957114934921265
80,2430,0.4666666666666667,0.06370002776384354,,,0.6939293742179871
81,2460,0.26666666666666666,0.06450377404689789,,,0.6971709728240967
82,2490,0.5,0.06616999208927155,,,0.6943258047103882
83,2520,0.5333333333333333,0.06705518066883087,,,0.6937125325202942
84,2550,0.4666666666666667,0.06747046858072281,,,0.6932417154312134
85,2580,0.5333333333333333,0.06758628040552139,,,0.6934984922409058
86,2610,0.5,0.0663217157125473,,,0.6921199560165405
87,2640,0.5333333333333333,0.06702505797147751,,,0.6919671893119812
88,2670,0.5333333333333333,0.06695804744958878,,,0.6943916082382202
89,2700,0.5666666666666667,0.06302309781312943,,,0.6927298307418823
90,2730,0.6333333333333333,0.06053174287080765,,,0.6908314228057861
91,2760,0.6333333333333333,0.057776134461164474,,,0.6930686235427856
92,2790,0.3333333333333333,0.05693906918168068,,,0.6950544714927673
93,2820,0.4,0.05549130216240883,,,0.6960741877555847
94,2850,0.5,0.05639858916401863,,,0.6920052766799927
95,2880,0.6,0.0596083328127861,,,0.6915878057479858
96,2910,0.4666666666666667,0.06279492378234863,,,0.6950111389160156
97,2940,0.5666666666666667,0.06378751248121262,,,0.6911232471466064
98,2970,0.4,0.0654197484254837,,,0.6932165622711182
99,3000,0.5333333333333333,0.0695967748761177,,,0.6931790709495544
100,3030,0.5333333333333333,0.0697963535785675,,,0.6931542754173279
101,3060,0.43333333333333335,0.06749030947685242,,,0.6918551325798035
102,3090,0.5,0.06917308270931244,,,0.6915132999420166
103,3120,0.5333333333333333,0.06927800923585892,,,0.6933099031448364
104,3150,0.5,0.06722143292427063,,,0.6932754516601562
105,3180,0.4666666666666667,0.06466792523860931,,,0.6937048435211182
106,3210,0.6666666666666666,0.06384594738483429,,,0.6911191940307617
107,3240,0.5,0.0636996328830719,,,0.6941677927970886
108,3270,0.4666666666666667,0.06215781345963478,,,0.69325190782547
109,3300,0.5666666666666667,0.056870799511671066,,,0.6947811245918274
110,3330,0.6333333333333333,0.05340518057346344,,,0.6912654042243958
111,3360,0.5666666666666667,0.0539010651409626,,,0.6915359497070312
