,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.13333333333333333,0.07205516844987869,,,0.5313959717750549
1,60,0.13333333333333333,0.07205516844987869,0.05876624956727028,0.5018536448478699,0.5313959717750549
2,90,0.26666666666666666,0.07931582629680634,0.05876624956727028,0.5018536448478699,0.5488634705543518
3,120,0.26666666666666666,0.07931582629680634,0.06922920793294907,0.563849151134491,0.5488634705543518
4,150,0.26666666666666666,0.07095834612846375,0.06922920793294907,0.563849151134491,0.5462672114372253
5,180,0.2,0.07095834612846375,0.09408318251371384,0.5289037823677063,0.5462672114372253
6,210,0.26666666666666666,0.0684395283460617,0.09408318251371384,0.5289037823677063,0.5564594268798828
7,240,0.3333333333333333,0.0684395283460617,0.10215853899717331,0.5469658970832825,0.5564594268798828
8,270,0.36666666666666664,0.08624560385942459,0.10215853899717331,0.5469658970832825,0.5688632726669312
9,300,0.13333333333333333,0.08624560385942459,0.10314573347568512,0.5655568242073059,0.5688632726669312
10,330,0.3333333333333333,0.09629477560520172,0.10314573347568512,0.5655568242073059,0.610348105430603
11,360,0.16666666666666666,0.09629477560520172,0.11337662488222122,0.5944464802742004,0.610348105430603
12,390,0.16666666666666666,0.09669642150402069,0.11337662488222122,0.5944464802742004,0.5432726144790649
13,420,0.26666666666666666,0.09669642150402069,0.12469229102134705,0.5470238327980042,0.5432726144790649
14,450,0.26666666666666666,0.11041631549596786,0.12469229102134705,0.5470238327980042,0.5574203729629517
15,480,0.3333333333333333,0.11041631549596786,0.11941981315612793,0.5525117516517639,0.5574203729629517
16,510,0.2,0.11255396157503128,0.11941981315612793,0.5525117516517639,0.5557804703712463
17,540,0.26666666666666666,0.11255396157503128,0.11967560648918152,0.5740509033203125,0.5557804703712463
18,570,0.23333333333333334,0.10236362367868423,0.11967560648918152,0.5740509033203125,0.5280849933624268
19,600,0.26666666666666666,0.10236362367868423,0.10685138404369354,0.5998162031173706,0.5280849933624268
20,630,0.13333333333333333,0.10274577140808105,0.10685138404369354,0.5998162031173706,0.5523486733436584
21,660,0.16666666666666666,0.10274577140808105,0.11183584481477737,0.5217608213424683,0.5523486733436584
22,690,0.2,0.11815982311964035,0.11183584481477737,0.5217608213424683,0.5172416567802429
23,720,0.36666666666666664,0.11815982311964035,0.11643517762422562,0.5573228597640991,0.5172416567802429
24,750,0.13333333333333333,0.11687483638525009,0.11643517762422562,0.5573228597640991,0.5582597255706787
25,780,0.3,0.11687483638525009,0.10009126365184784,0.544576108455658,0.5582597255706787
26,810,0.3,0.11507334560155869,0.10009126365184784,0.544576108455658,0.5326921343803406
27,840,0.16666666666666666,0.11507334560155869,0.10600161552429199,0.5830959677696228,0.5326921343803406
28,870,0.43333333333333335,0.10805894434452057,0.10600161552429199,0.5830959677696228,0.5695585608482361
29,900,0.3,0.10805894434452057,0.0998908057808876,0.5667479634284973,0.5695585608482361
30,930,0.16666666666666666,0.10196701437234879,0.0998908057808876,0.5667479634284973,0.5819887518882751
31,960,0.16666666666666666,0.10196701437234879,0.09600476175546646,0.565843939781189,0.5819887518882751
32,990,0.1,0.09385843575000763,0.09600476175546646,0.565843939781189,0.5063819289207458
33,1020,0.16666666666666666,0.09385843575000763,0.11480578035116196,0.5346087217330933,0.5063819289207458
34,1050,0.43333333333333335,0.10553348809480667,0.11480578035116196,0.5346087217330933,0.5281769633293152
35,1080,0.3,0.10553348809480667,0.10336519032716751,0.532172441482544,0.5281769633293152
36,1110,0.3,0.0952564924955368,0.10336519032716751,0.532172441482544,0.5455954670906067
37,1140,0.13333333333333333,0.0952564924955368,0.09634535759687424,0.5518702268600464,0.5455954670906067
38,1170,0.36666666666666664,0.10745587199926376,0.09634535759687424,0.5518702268600464,0.5539575815200806
39,1200,0.26666666666666666,0.10745587199926376,0.10062611848115921,0.5519401431083679,0.5539575815200806
40,1230,0.23333333333333334,0.11543294042348862,0.10062611848115921,0.5519401431083679,0.583166778087616
41,1260,0.4,0.11543294042348862,0.10613367706537247,0.5650858283042908,0.583166778087616
42,1290,0.3,0.12189941853284836,0.10613367706537247,0.5650858283042908,0.5503002405166626
43,1320,0.3,0.12189941853284836,0.113310307264328,0.5831472277641296,0.5503002405166626
44,1350,0.23333333333333334,0.11107823997735977,0.113310307264328,0.5831472277641296,0.558948278427124
45,1380,0.36666666666666664,0.11107823997735977,0.10738761723041534,0.588578462600708,0.558948278427124
46,1410,0.16666666666666666,0.11006585508584976,0.10738761723041534,0.588578462600708,0.5286840200424194
47,1440,0.36666666666666664,0.11006585508584976,0.11814829707145691,0.5905541777610779,0.5286840200424194
48,1470,0.23333333333333334,0.11189082264900208,0.11814829707145691,0.5905541777610779,0.56233811378479
49,1500,0.2,0.11189082264900208,0.10889584571123123,0.6284325122833252,0.56233811378479
50,1530,0.23333333333333334,0.11123992502689362,0.10889584571123123,0.6284325122833252,0.5628500580787659
51,1560,0.3,0.11123992502689362,0.09988192468881607,0.5572251677513123,0.5628500580787659
52,1590,0.3,0.11869756132364273,0.09988192468881607,0.5572251677513123,0.5468320250511169
53,1620,0.26666666666666666,0.11869756132364273,0.11624445766210556,0.5565433502197266,0.5468320250511169
54,1650,0.3,0.12402290850877762,0.11624445766210556,0.5565433502197266,0.5400974750518799
55,1680,0.2,0.12402290850877762,0.1119876280426979,0.5463686585426331,0.5400974750518799
56,1710,0.16666666666666666,0.10913138836622238,0.1119876280426979,0.5463686585426331,0.5374755263328552
57,1740,0.16666666666666666,0.10913138836622238,0.10315974801778793,0.5412374138832092,0.5374755263328552
58,1770,0.36666666666666664,0.11684317141771317,0.10315974801778793,0.5412374138832092,0.5547528862953186
59,1800,0.23333333333333334,0.11684317141771317,0.10375837236642838,0.580963671207428,0.5547528862953186
60,1830,0.3333333333333333,0.11052563786506653,0.10375837236642838,0.580963671207428,0.5246771574020386
61,1860,0.16666666666666666,0.11052563786506653,0.11463378369808197,0.5616492033004761,0.5246771574020386
62,1890,0.4,0.10564222931861877,0.11463378369808197,0.5616492033004761,0.5095173716545105
63,1920,0.23333333333333334,0.10564222931861877,0.1265282779932022,0.5476661324501038,0.5095173716545105
64,1950,0.16666666666666666,0.11742223054170609,0.1265282779932022,0.5476661324501038,0.5874835848808289
65,1980,0.2,0.11742223054170609,0.11021768301725388,0.5239580869674683,0.5874835848808289
66,2010,0.3,0.11625121533870697,0.11021768301725388,0.5239580869674683,0.5697978138923645
67,2040,0.26666666666666666,0.11625121533870697,0.11895740777254105,0.5487691164016724,0.5697978138923645
68,2070,0.06666666666666667,0.11741667240858078,0.11895740777254105,0.5487691164016724,0.5375221371650696
69,2100,0.13333333333333333,0.11741667240858078,0.10253893584012985,0.5661026835441589,0.5375221371650696
70,2130,0.3,0.11140109598636627,0.10253893584012985,0.5661026835441589,0.5639458298683167
71,2160,0.4666666666666667,0.11140109598636627,0.10697805136442184,0.5427343249320984,0.5639458298683167
72,2190,0.3,0.12485650181770325,0.10697805136442184,0.5427343249320984,0.6113021373748779
73,2220,0.23333333333333334,0.12485650181770325,0.11258543282747269,0.5634557008743286,0.6113021373748779
74,2250,0.3,0.1086607277393341,0.11258543282747269,0.5634557008743286,0.5826556086540222
75,2280,0.4,0.1086607277393341,0.1171078234910965,0.5587723851203918,0.5826556086540222
76,2310,0.26666666666666666,0.12319784611463547,0.1171078234910965,0.5587723851203918,0.590831995010376
77,2340,0.3,0.12319784611463547,0.11063577234745026,0.5574144124984741,0.590831995010376
78,2370,0.23333333333333334,0.12262348085641861,0.11063577234745026,0.5574144124984741,0.5679935216903687
79,2400,0.36666666666666664,0.12262348085641861,0.11001789569854736,0.5556254982948303,0.5679935216903687
80,2430,0.2,0.10617534071207047,0.11001789569854736,0.5556254982948303,0.5536061525344849
81,2460,0.16666666666666666,0.10617534071207047,0.10984516143798828,0.568011462688446,0.5536061525344849
82,2490,0.26666666666666666,0.10703182220458984,0.10984516143798828,0.568011462688446,0.5602651238441467
83,2520,0.2,0.10703182220458984,0.11265242844820023,0.5669465661048889,0.5602651238441467
84,2550,0.36666666666666664,0.09265418350696564,0.11265242844820023,0.5669465661048889,0.560848593711853
85,2580,0.13333333333333333,0.09265418350696564,0.11765238642692566,0.5191934704780579,0.560848593711853
86,2610,0.16666666666666666,0.09511103481054306,0.11765238642692566,0.5191934704780579,0.5790954232215881
87,2640,0.16666666666666666,0.09511103481054306,0.11444784700870514,0.5378963947296143,0.5790954232215881
88,2670,0.23333333333333334,0.10163623839616776,0.11444784700870514,0.5378963947296143,0.5642464756965637
89,2700,0.2,0.10163623839616776,0.11221515387296677,0.5157002210617065,0.5642464756965637
90,2730,0.2,0.10154210776090622,0.11221515387296677,0.5157002210617065,0.5238211154937744
91,2760,0.0,0.10154210776090622,0.11107049137353897,0.5646576285362244,0.5238211154937744
92,2790,0.36666666666666664,0.09546199440956116,0.11107049137353897,0.5646576285362244,0.5796611905097961
93,2820,0.4,0.09546199440956116,0.10794895142316818,0.5221410393714905,0.5796611905097961
94,2850,0.3,0.1076345145702362,0.10794895142316818,0.5221410393714905,0.5648500919342041
95,2880,0.36666666666666664,0.1076345145702362,0.11602193862199783,0.5985034704208374,0.5648500919342041
96,2910,0.3333333333333333,0.11007385700941086,0.11602193862199783,0.5985034704208374,0.5912811160087585
97,2940,0.23333333333333334,0.11007385700941086,0.11463045328855515,0.5544527769088745,0.5912811160087585
98,2970,0.43333333333333335,0.12183194607496262,0.11463045328855515,0.5544527769088745,0.5454024076461792
99,3000,0.3333333333333333,0.12183194607496262,0.11739091575145721,0.5472020506858826,0.5454024076461792
100,3030,0.2,0.11689632385969162,0.11739091575145721,0.5472020506858826,0.5896490216255188
101,3060,0.3333333333333333,0.11689632385969162,0.12232842296361923,0.5462844967842102,0.5896490216255188
